epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
1.5,0.3186551283870053,0.6321263029105199,[0.         0.76226415 1.        ],[0.         0.44360902 1.        ],9
1.5,0.23942403177755706,0.6055511776551966,[0.         0.68679245 1.        ],[0.         0.44736842 1.        ],10
1.5,0.30706483189104833,0.6460230722525804,[0.         0.67924528 1.        ],[0.         0.37218045 1.        ],11
1.5,0.1942828770038303,0.5834399561323341,[0.         0.67924528 1.        ],[0.         0.48496241 1.        ],12
1.5,0.17169811320754713,0.573268921095008,[0.         0.67169811 1.        ],[0.  0.5 1. ],13
1.5,0.2623350829904951,0.6009036144578314,[0.         0.78113208 1.        ],[0.         0.51879699 1.        ],14
1.5,0.23179174350971765,0.6071704994162327,[0.         0.65660377 1.        ],[0.         0.42481203 1.        ],15
1.5,0.21302312384735422,0.5955021878498015,[0.         0.66415094 1.        ],[0.         0.45112782 1.        ],16
1.5,0.31481061143424593,0.6351774466685347,[0.         0.73962264 1.        ],[0.         0.42481203 1.        ],17
1.5,0.30364590722088247,0.622836417060741,[0.         0.76981132 1.        ],[0.         0.46616541 1.        ],18
1.5,0.2847496098737409,0.6184440353113346,[0.         0.74339623 1.        ],[0.         0.45864662 1.        ],19
1.5,0.19794297063413246,0.5893472330724998,[0.         0.65283019 1.        ],[0.         0.45488722 1.        ],20
1.5,0.27338629592850044,0.6170194678228343,[0.         0.72075472 1.        ],[0.         0.44736842 1.        ],21
1.5,0.24308412540785923,0.6127822023300205,[0.         0.66037736 1.        ],[0.         0.41729323 1.        ],22
1.5,0.2660235494396369,0.6056903237442511,[0.         0.76226415 1.        ],[0.        0.4962406 1.       ],23
1.5,0.18306142715278761,0.5759201732090746,[0.         0.69433962 1.        ],[0.        0.5112782 1.       ],24
1.5,0.22813164987941548,0.600241862088741,[0.         0.68301887 1.        ],[0.         0.45488722 1.        ],25
1.5,0.3108951624343878,0.6432259329455591,[0.         0.69811321 1.        ],[0.         0.38721805 1.        ],26
1.5,0.28853738118882116,0.618901191408762,[0.        0.7509434 1.       ],[0.         0.46240602 1.        ],27
1.5,0.2658533125265995,0.6137964537284429,[0.         0.71698113 1.        ],[0.         0.45112782 1.        ],28
1.5,0.26582493970775994,0.6152710450552424,[0.         0.70943396 1.        ],[0.         0.44360902 1.        ],29
1.5,0.2511278195488722,0.5930880713489409,[0.  0.8 1. ],[0.         0.54887218 1.        ],30
1.5,0.16430699389984393,0.5658801847512002,[0.         0.70566038 1.        ],[0.         0.54135338 1.        ],31
1.5,0.3150801532132218,0.6204838884669632,[0.         0.81132075 1.        ],[0.        0.4962406 1.       ],32
1.5,0.24718399773017452,0.5985030075528018,[0.        0.7509434 1.       ],[0.        0.5037594 1.       ],33
1.5,0.18693431692438633,0.5740555486865917,[0.        0.7245283 1.       ],[0.         0.53759398 1.        ],34
1.5,0.2656830756135622,0.6232624262847515,[0.         0.67169811 1.        ],[0.         0.40601504 1.        ],35
1.5,0.24712725209249536,0.6009036144578314,[0.         0.73584906 1.        ],[0.        0.4887218 1.       ],36
1.5,0.2958717548588452,0.6335279655808236,[0.         0.70188679 1.        ],[0.         0.40601504 1.        ],37
1.5,0.26981132075471703,0.6062407132243686,[0.         0.76981132 1.        ],[0.  0.5 1. ],38
1.5,0.2585189388565754,0.6014948815345371,[0.         0.76603774 1.        ],[0.        0.5075188 1.       ],39
1.5,0.22459923393389125,0.5889718113563817,[0.         0.74339623 1.        ],[0.         0.51879699 1.        ],40
1.5,0.318413959426869,0.6477130635077327,[0.         0.69811321 1.        ],[0.         0.37969925 1.        ],41
1.5,0.3110228401191658,0.634860489149156,[0.         0.73207547 1.        ],[0.         0.42105263 1.        ],42
1.5,0.3262022981983261,0.6344143849229547,[0.         0.76981132 1.        ],[0.         0.44360902 1.        ],43
1.5,0.2696552702510994,0.6135918152698762,[0.         0.72830189 1.        ],[0.         0.45864662 1.        ],44
1.5,0.21706625053199025,0.5859886929448921,[0.         0.73962264 1.        ],[0.         0.52255639 1.        ],45
1.5,0.2507022272662789,0.6116333131190621,[0.         0.68679245 1.        ],[0.         0.43609023 1.        ],46
1.5,0.26968364306993897,0.6121798654549746,[0.         0.73584906 1.        ],[0.         0.46616541 1.        ],47
1.5,0.22830188679245278,0.5929339477726574,[0.         0.72830189 1.        ],[0.  0.5 1. ],48
1.5,0.3412257057738687,0.6432698378661712,[0.         0.76603774 1.        ],[0.         0.42481203 1.        ],49
2.0,0.2659668038019577,0.6082598050538182,[0.         0.74716981 1.        ],[0.         0.48120301 1.        ],0
2.0,0.21717974180734856,0.5821130885334536,[0.         0.76981132 1.        ],[0.         0.55263158 1.        ],1
2.0,0.2620797276209391,0.612544776664961,[0.         0.71320755 1.        ],[0.         0.45112782 1.        ],2
2.0,0.175500070932047,0.5737062237103943,[0.         0.68301887 1.        ],[0.        0.5075188 1.       ],3
2.0,0.2508724641793162,0.6033861839951359,[0.         0.73207547 1.        ],[0.         0.48120301 1.        ],4
2.0,0.2660093630302171,0.6063210895771198,[0.         0.75849057 1.        ],[0.        0.4924812 1.       ],5
2.0,0.2582068378493403,0.616537116953298,[0.         0.68301887 1.        ],[0.         0.42481203 1.        ],6
