epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
2.0,0.27650730600085116,0.6675031367628607,[0.        0.5509434 1.       ],[0.         0.27443609 1.        ],30
2.0,0.46842105263157896,0.8201438848920863,[0.  0.6 1. ],[0.         0.13157895 1.        ],31
2.0,0.08463611859838277,0.5449341728677733,[0.         0.51320755 1.        ],[0.         0.42857143 1.        ],32
2.0,0.10705064548162863,0.5634266886326195,[0.        0.4754717 1.       ],[0.         0.36842105 1.        ],33
2.0,0.569811320754717,1.0,[0.         0.56981132 1.        ],[0. 0. 1.],34
2.0,0.6,1.0,[0.  0.6 1. ],[0. 0. 1.],35
2.0,0.6339622641509434,1.0,[0.         0.63396226 1.        ],[0. 0. 1.],36
2.0,0.6716981132075471,1.0,[0.         0.67169811 1.        ],[0. 0. 1.],37
2.0,0.5094339622641509,1.0,[0.         0.50943396 1.        ],[0. 0. 1.],38
2.0,0.5622641509433962,1.0,[0.         0.56226415 1.        ],[0. 0. 1.],39
2.0,0.5547169811320755,1.0,[0.         0.55471698 1.        ],[0. 0. 1.],40
2.0,0.5924528301886792,1.0,[0.         0.59245283 1.        ],[0. 0. 1.],41
2.0,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],42
2.0,0.5773584905660377,1.0,[0.         0.57735849 1.        ],[0. 0. 1.],43
2.0,0.5773584905660377,1.0,[0.         0.57735849 1.        ],[0. 0. 1.],44
2.0,0.4008937437934459,0.7291926876348359,[0.         0.63773585 1.        ],[0.         0.23684211 1.        ],45
2.0,0.14874450276634982,0.575632979874486,[0.         0.56603774 1.        ],[0.         0.41729323 1.        ],46
2.0,-0.09172932330827066,0.4644935972060536,[0.  0.6 1. ],[0.         0.69172932 1.        ],47
2.0,0.5773584905660377,1.0,[0.         0.57735849 1.        ],[0. 0. 1.],48
2.0,0.5584905660377358,1.0,[0.         0.55849057 1.        ],[0. 0. 1.],49
2.5,0.517534402042843,0.8191632692341342,[0.         0.66415094 1.        ],[0.         0.14661654 1.        ],0
2.5,0.05456093062845796,0.5280705339678277,[0.         0.51320755 1.        ],[0.         0.45864662 1.        ],1
2.5,0.4794864519790041,0.8947651194842206,[0.         0.54339623 1.        ],[0.         0.06390977 1.        ],2
2.5,0.5547169811320755,1.0,[0.         0.55471698 1.        ],[0. 0. 1.],3
2.5,0.5735849056603773,1.0,[0.         0.57358491 1.        ],[0. 0. 1.],4
2.5,0.047794013335224816,0.5173339919118328,[0.         0.71320755 1.        ],[0.         0.66541353 1.        ],5
2.5,0.6415094339622641,1.0,[0.         0.64150943 1.        ],[0. 0. 1.],6
2.5,0.4867924528301887,1.0,[0.         0.48679245 1.        ],[0. 0. 1.],7
2.5,0.5622641509433962,1.0,[0.         0.56226415 1.        ],[0. 0. 1.],8
2.5,0.5849056603773585,1.0,[0.         0.58490566 1.        ],[0. 0. 1.],9
2.5,0.5661086678961554,0.9688638232875102,[0.         0.58490566 1.        ],[0.         0.01879699 1.        ],10
2.5,-0.13302596112923826,0.45120872488110475,[0.         0.61509434 1.        ],[0.        0.7481203 1.       ],11
2.5,0.19426869059441054,0.5839772364902984,[0.        0.6754717 1.       ],[0.         0.48120301 1.        ],12
2.5,0.532089658107533,0.9930330993506322,[0.         0.53584906 1.        ],[0.        0.0037594 1.       ],13
2.5,0.5547169811320755,1.0,[0.         0.55471698 1.        ],[0. 0. 1.],14
2.5,-0.024244573698396943,0.48923545936685103,[0.        0.5509434 1.       ],[0.         0.57518797 1.        ],15
2.5,0.2652149241027096,0.6599366926169903,[0.         0.54716981 1.        ],[0.         0.28195489 1.        ],16
2.5,0.5698822528018158,0.9690572382709418,[0.         0.58867925 1.        ],[0.         0.01879699 1.        ],17
2.5,0.3442474109802809,0.7164056647522563,[0.         0.56981132 1.        ],[0.         0.22556391 1.        ],18
2.5,0.5094339622641509,1.0,[0.         0.50943396 1.        ],[0. 0. 1.],19
2.5,0.6,1.0,[0.  0.6 1. ],[0. 0. 1.],20
2.5,0.6075471698113207,1.0,[0.         0.60754717 1.        ],[0. 0. 1.],21
2.5,0.6754716981132075,1.0,[0.        0.6754717 1.       ],[0. 0. 1.],22
2.5,0.4871329266562633,0.8648476348336096,[0.         0.57735849 1.        ],[0.         0.09022556 1.        ],23
2.5,0.630188679245283,1.0,[0.         0.63018868 1.        ],[0. 0. 1.],24
2.5,0.6075471698113207,1.0,[0.         0.60754717 1.        ],[0. 0. 1.],25
2.5,0.5471698113207547,1.0,[0.         0.54716981 1.        ],[0. 0. 1.],26
2.5,0.5094481486735707,0.9927279712411843,[0.         0.51320755 1.        ],[0.        0.0037594 1.       ],27
2.5,-0.07280465314228968,0.4728488593558217,[0.         0.63396226 1.        ],[0.         0.70676692 1.        ],28
2.5,-0.08795573840261028,0.46605343845816904,[0.         0.60377358 1.        ],[0.         0.69172932 1.        ],29
2.5,0.6113207547169811,1.0,[0.         0.61132075 1.        ],[0. 0. 1.],30
2.5,0.36305858987090367,0.7315096251266464,[0.         0.57358491 1.        ],[0.         0.21052632 1.        ],31
2.5,0.21295219180025532,0.5988072826845354,[0.         0.64528302 1.        ],[0.         0.43233083 1.        ],32
2.5,0.6981132075471698,1.0,[0.         0.69811321 1.        ],[0. 0. 1.],33
2.5,-0.0015321322173358354,0.4993543141381289,[0.         0.59245283 1.        ],[0.         0.59398496 1.        ],34
2.5,0.1526883245850475,0.5708530275301831,[0.         0.61509434 1.        ],[0.         0.46240602 1.        ],35
2.5,0.569811320754717,1.0,[0.         0.56981132 1.        ],[0. 0. 1.],36
2.5,0.6984111221449851,0.9078047083381654,[0.         0.77735849 1.        ],[0.         0.07894737 1.        ],37
2.5,0.5735849056603773,1.0,[0.         0.57358491 1.        ],[0. 0. 1.],38
2.5,0.31410129096325723,0.6993571158452037,[0.        0.5509434 1.       ],[0.         0.23684211 1.        ],39
2.5,0.6641509433962264,1.0,[0.         0.66415094 1.        ],[0. 0. 1.],40
2.5,0.5132075471698113,1.0,[0.         0.51320755 1.        ],[0. 0. 1.],41
2.5,0.720754716981132,1.0,[0.         0.72075472 1.        ],[0. 0. 1.],42
2.5,0.6452830188679245,1.0,[0.         0.64528302 1.        ],[0. 0. 1.],43
2.5,0.4007802525180877,0.7460845629867076,[0.         0.60754717 1.        ],[0.         0.20676692 1.        ],44
2.5,0.6792452830188679,1.0,[0.         0.67924528 1.        ],[0. 0. 1.],45
2.5,0.48343027379770176,0.8445810665965579,[0.         0.59245283 1.        ],[0.         0.10902256 1.        ],46
2.5,0.5509433962264151,1.0,[0.        0.5509434 1.       ],[0. 0. 1.],47
2.5,0.6528301886792452,1.0,[0.         0.65283019 1.        ],[0. 0. 1.],48
2.5,-0.2687047808199745,0.39804497841509756,[0.        0.5245283 1.       ],[0.         0.79323308 1.        ],49
3.0,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],0
3.0,0.37439353099730455,0.7331319234642497,[0.         0.58867925 1.        ],[0.         0.21428571 1.        ],1
3.0,0.5773584905660377,1.0,[0.         0.57735849 1.        ],[0. 0. 1.],2
3.0,0.6150943396226415,1.0,[0.         0.61509434 1.        ],[0. 0. 1.],3
3.0,0.5660377358490566,1.0,[0.         0.56603774 1.        ],[0. 0. 1.],4
3.0,0.46134203433111076,0.7371645274212368,[0.         0.71698113 1.        ],[0.        0.2556391 1.       ],5
3.0,0.4612427294651723,0.7507055503292568,[0.         0.69056604 1.        ],[0.         0.22932331 1.        ],6
3.0,-0.035111363313945265,0.48705205336123464,[0.         0.66037736 1.        ],[0.         0.69548872 1.        ],7
3.0,-0.028089090651156168,0.48705205336123464,[0.         0.52830189 1.        ],[0.         0.55639098 1.        ],8
3.0,0.46793871471130655,0.9920930926450843,[0.         0.47169811 1.        ],[0.        0.0037594 1.       ],9
3.0,0.6226415094339622,1.0,[0.         0.62264151 1.        ],[0. 0. 1.],10
3.0,0.6528301886792452,1.0,[0.         0.65283019 1.        ],[0. 0. 1.],11
3.0,0.5287132926656263,0.854005585212485,[0.         0.63773585 1.        ],[0.         0.10902256 1.        ],12
3.0,0.581458362888353,0.8853827782688004,[0.         0.66792453 1.        ],[0.         0.08646617 1.        ],13
3.0,0.6490566037735849,1.0,[0.        0.6490566 1.       ],[0. 0. 1.],14
3.0,0.28045112781954884,0.6524938675388389,[0.  0.6 1. ],[0.         0.31954887 1.        ],15
3.0,0.3518655128387005,0.7092974195399389,[0.         0.59622642 1.        ],[0.        0.2443609 1.       ],16
3.0,0.3029224003404738,0.6778142331329214,[0.         0.57735849 1.        ],[0.         0.27443609 1.        ],17
3.0,0.4867924528301887,1.0,[0.         0.48679245 1.        ],[0. 0. 1.],18
3.0,0.28040856859128954,0.6563122765950717,[0.         0.58867925 1.        ],[0.         0.30827068 1.        ],19
3.0,0.6867924528301886,1.0,[0.         0.68679245 1.        ],[0. 0. 1.],20
3.0,0.2955170946233508,0.6606809521605652,[0.         0.60754717 1.        ],[0.         0.31203008 1.        ],21
3.0,0.37446446304440345,0.7227285000675037,[0.         0.60754717 1.        ],[0.         0.23308271 1.        ],22
3.0,-0.24983685629167263,0.40654220486313797,[0.         0.54339623 1.        ],[0.         0.79323308 1.        ],23
3.0,0.19048091927933036,0.5831527056987503,[0.         0.66792453 1.        ],[0.         0.47744361 1.        ],24
3.0,0.6943396226415094,1.0,[0.         0.69433962 1.        ],[0. 0. 1.],25
3.0,0.5285856149808483,0.8892603426661095,[0.         0.60377358 1.        ],[0.         0.07518797 1.        ],26
3.0,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],27
3.0,0.5433962264150943,1.0,[0.         0.54339623 1.        ],[0. 0. 1.],28
3.0,0.3179599943254362,0.6899954224098469,[0.         0.57735849 1.        ],[0.        0.2593985 1.       ],29
3.0,0.5584905660377358,1.0,[0.         0.55849057 1.        ],[0. 0. 1.],30
3.0,0.14853170662505322,0.5853300733496333,[0.         0.50943396 1.        ],[0.         0.36090226 1.        ],31
3.0,0.5173216059015463,0.8706949131866791,[0.         0.60754717 1.        ],[0.         0.09022556 1.        ],32
3.0,-0.017122996169669447,0.4905678070737539,[0.         0.44528302 1.        ],[0.         0.46240602 1.        ],33
3.0,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],34
3.0,0.6377358490566037,1.0,[0.         0.63773585 1.        ],[0. 0. 1.],35
3.0,0.6339622641509434,1.0,[0.         0.63396226 1.        ],[0. 0. 1.],36
3.0,0.35548304724074337,0.7334103357055032,[0.         0.55849057 1.        ],[0.         0.20300752 1.        ],37
3.0,0.6075471698113207,1.0,[0.         0.60754717 1.        ],[0. 0. 1.],38
3.0,-0.1405163853028799,0.4493013256897169,[0.         0.62264151 1.        ],[0.         0.76315789 1.        ],39
3.0,-0.09175769612711027,0.46406347230864964,[0.         0.59245283 1.        ],[0.         0.68421053 1.        ],40
3.0,0.3480068094765215,0.7198078887475136,[0.         0.56981132 1.        ],[0.         0.22180451 1.        ],41
3.0,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],42
3.0,0.6452830188679245,1.0,[0.         0.64528302 1.        ],[0. 0. 1.],43
3.0,0.1526883245850475,0.5708530275301831,[0.         0.61509434 1.        ],[0.         0.46240602 1.        ],44
3.0,0.31027096041991775,0.7057827289663349,[0.         0.53207547 1.        ],[0.         0.22180451 1.        ],45
3.0,0.6188679245283019,1.0,[0.         0.61886792 1.        ],[0. 0. 1.],46
3.0,0.5925805078734572,0.9487548613050858,[0.         0.62641509 1.        ],[0.         0.03383459 1.        ],47
3.0,-0.001702369130373138,0.4992234015014238,[0.         0.54716981 1.        ],[0.         0.54887218 1.        ],48
3.0,0.5584905660377358,1.0,[0.         0.55849057 1.        ],[0. 0. 1.],49
3.5,0.6792452830188679,1.0,[0.         0.67924528 1.        ],[0. 0. 1.],0
3.5,0.558731734997872,0.90691187106106,[0.         0.62264151 1.        ],[0.         0.06390977 1.        ],1
3.5,0.6377358490566037,1.0,[0.         0.63773585 1.        ],[0. 0. 1.],2
3.5,0.5622641509433962,1.0,[0.         0.56226415 1.        ],[0. 0. 1.],3
3.5,0.42352106681798835,0.7380170296903402,[0.         0.65660377 1.        ],[0.         0.23308271 1.        ],4
3.5,0.6037735849056604,1.0,[0.         0.60377358 1.        ],[0. 0. 1.],5
3.5,0.13403319619804221,0.557199593161234,[0.         0.65283019 1.        ],[0.         0.51879699 1.        ],6
3.5,0.6075471698113207,1.0,[0.         0.60754717 1.        ],[0. 0. 1.],7
3.5,0.40466732869910627,0.7303561334087055,[0.         0.64150943 1.        ],[0.         0.23684211 1.        ],8
3.5,-0.13294084267271955,0.45280472204595135,[0.         0.63773585 1.        ],[0.         0.77067669 1.        ],9
3.5,0.41594552418782804,0.7398560209424084,[0.         0.64150943 1.        ],[0.         0.22556391 1.        ],10
3.5,0.44931195914314087,0.8842570125206252,[0.         0.51698113 1.        ],[0.         0.06766917 1.        ],11
3.5,0.6415094339622641,1.0,[0.         0.64150943 1.        ],[0. 0. 1.],12
3.5,0.2876294509859555,0.6966728101658746,[0.         0.50943396 1.        ],[0.         0.22180451 1.        ],13
3.5,-0.20092211661228543,0.4233330085420118,[0.         0.55471698 1.        ],[0.        0.7556391 1.       ],14
3.5,0.5283018867924528,1.0,[0.         0.52830189 1.        ],[0. 0. 1.],15
3.5,0.5509433962264151,1.0,[0.        0.5509434 1.       ],[0. 0. 1.],16
3.5,0.539622641509434,1.0,[0.         0.53962264 1.        ],[0. 0. 1.],17
3.5,0.5849056603773585,1.0,[0.         0.58490566 1.        ],[0. 0. 1.],18
3.5,0.6075471698113207,1.0,[0.         0.60754717 1.        ],[0. 0. 1.],19
3.5,0.5849056603773585,1.0,[0.         0.58490566 1.        ],[0. 0. 1.],20
3.5,0.6679245283018868,1.0,[0.         0.66792453 1.        ],[0. 0. 1.],21
3.5,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],22
3.5,0.6226415094339622,1.0,[0.         0.62264151 1.        ],[0. 0. 1.],23
3.5,-0.14806355511420066,0.446285755457886,[0.         0.61509434 1.        ],[0.         0.76315789 1.        ],24
3.5,0.539934742516669,0.8827433628318584,[0.         0.62264151 1.        ],[0.         0.08270677 1.        ],25
3.5,0.37457795431976165,0.7078924162257495,[0.         0.63773585 1.        ],[0.         0.26315789 1.        ],26
3.5,0.6679245283018868,1.0,[0.         0.66792453 1.        ],[0. 0. 1.],27
3.5,0.34048801248404026,0.7130354511725338,[0.         0.56981132 1.        ],[0.         0.22932331 1.        ],28
3.5,0.6452830188679245,1.0,[0.         0.64528302 1.        ],[0. 0. 1.],29
3.5,0.6415094339622641,1.0,[0.         0.64150943 1.        ],[0. 0. 1.],30
3.5,0.6981132075471698,1.0,[0.         0.69811321 1.        ],[0. 0. 1.],31
3.5,0.5248829621222868,0.8681565802304523,[0.         0.61886792 1.        ],[0.         0.09398496 1.        ],32
3.5,-0.11793162150659675,0.45721872844982864,[0.         0.63018868 1.        ],[0.        0.7481203 1.       ],33
3.5,-0.008738828202581983,0.49678644463920535,[0.        0.6754717 1.       ],[0.         0.68421053 1.        ],34
3.5,0.5509433962264151,1.0,[0.        0.5509434 1.       ],[0. 0. 1.],35
3.5,0.4310682366293091,0.7402207254213705,[0.         0.66415094 1.        ],[0.         0.23308271 1.        ],36
3.5,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],37
3.5,0.5022840119165839,0.8523265533574812,[0.         0.60754717 1.        ],[0.         0.10526316 1.        ],38
3.5,0.6037735849056604,1.0,[0.         0.60377358 1.        ],[0. 0. 1.],39
3.5,0.5135622074053057,0.866028998402459,[0.         0.60754717 1.        ],[0.         0.09398496 1.        ],40
3.5,0.2464604908497659,0.641559245799586,[0.         0.55849057 1.        ],[0.         0.31203008 1.        ],41
3.5,0.23572137891899558,0.6009036144578314,[0.         0.70188679 1.        ],[0.         0.46616541 1.        ],42
3.5,0.660377358490566,1.0,[0.         0.66037736 1.        ],[0. 0. 1.],43
3.5,0.009717690452546446,0.5041883216141853,[0.         0.58490566 1.        ],[0.         0.57518797 1.        ],44
3.5,-0.2461909490707902,0.40327291374044105,[0.         0.51320755 1.        ],[0.        0.7593985 1.       ],45
3.5,0.6150943396226415,1.0,[0.         0.61509434 1.        ],[0. 0. 1.],46
3.5,-0.13704071499503478,0.4443548387096774,[0.         0.54716981 1.        ],[0.         0.68421053 1.        ],47
3.5,0.5399489289260888,0.8787088814152952,[0.         0.62641509 1.        ],[0.         0.08646617 1.        ],48
3.5,0.44240317775571003,0.7414634146341463,[0.         0.67924528 1.        ],[0.         0.23684211 1.        ],49
5.0,0.6037735849056604,1.0,[0.         0.60377358 1.        ],[0. 0. 1.],0
5.0,0.6754716981132075,1.0,[0.        0.6754717 1.       ],[0. 0. 1.],1
5.0,-0.15942686905944103,0.4407040796943923,[0.         0.59245283 1.        ],[0.        0.7518797 1.       ],2
5.0,-0.21587459214072924,0.4212476581826462,[0.         0.57735849 1.        ],[0.         0.79323308 1.        ],3
5.0,-0.04987941551993191,0.48352760391289684,[0.         0.73207547 1.        ],[0.         0.78195489 1.        ],4
5.0,0.6075471698113207,1.0,[0.         0.60754717 1.        ],[0. 0. 1.],5
5.0,0.5622641509433962,1.0,[0.         0.56226415 1.        ],[0. 0. 1.],6
5.0,-0.13296921549155916,0.4522842277813413,[0.         0.63018868 1.        ],[0.         0.76315789 1.        ],7
5.0,0.3630302170520641,0.7360265633646929,[0.         0.56603774 1.        ],[0.         0.20300752 1.        ],8
5.0,0.13417506029224002,0.5538009966097067,[0.         0.69056604 1.        ],[0.         0.55639098 1.        ],9
5.0,0.6679245283018868,1.0,[0.         0.66792453 1.        ],[0. 0. 1.],10
5.0,0.6679245283018868,1.0,[0.         0.66792453 1.        ],[0. 0. 1.],11
5.0,0.6679245283018868,1.0,[0.         0.66792453 1.        ],[0. 0. 1.],12
5.0,0.2960987374095617,0.6205192165558019,[0.         0.76226415 1.        ],[0.         0.46616541 1.        ],13
5.0,0.34067243580649736,0.6898820254926148,[0.         0.61886792 1.        ],[0.         0.27819549 1.        ],14
5.0,0.4159738970066676,0.7357756263870573,[0.        0.6490566 1.       ],[0.         0.23308271 1.        ],15
5.0,0.37436515817846505,0.7375717963953259,[0.         0.58113208 1.        ],[0.         0.20676692 1.        ],16
5.0,0.6452830188679245,1.0,[0.         0.64528302 1.        ],[0. 0. 1.],17
5.0,0.013278479216910166,0.5063178357362708,[0.         0.53207547 1.        ],[0.         0.51879699 1.        ],18
5.0,0.6679245283018868,1.0,[0.         0.66792453 1.        ],[0. 0. 1.],19
5.0,0.6188679245283019,1.0,[0.         0.61886792 1.        ],[0. 0. 1.],20
5.0,0.6001276776847779,0.949334013128545,[0.         0.63396226 1.        ],[0.         0.03383459 1.        ],21
5.0,0.6151794580791601,0.9658387762117565,[0.         0.63773585 1.        ],[0.         0.02255639 1.        ],22
5.0,0.1906511561923676,0.5771389867866695,[0.         0.71320755 1.        ],[0.         0.52255639 1.        ],23
5.0,0.5811320754716981,1.0,[0.         0.58113208 1.        ],[0. 0. 1.],24
5.0,-0.15561072492552142,0.4432369774686662,[0.         0.60754717 1.        ],[0.         0.76315789 1.        ],25
5.0,-0.004596396652007284,0.49852614723971034,[0.         0.77735849 1.        ],[0.         0.78195489 1.        ],26
5.0,0.35569584338203997,0.7033726457180863,[0.         0.61509434 1.        ],[0.        0.2593985 1.       ],27
5.0,-0.23096893176337074,0.4148028760112612,[0.         0.56226415 1.        ],[0.         0.79323308 1.        ],28
5.0,0.6830188679245283,1.0,[0.         0.68301887 1.        ],[0. 0. 1.],29
5.0,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],30
5.0,0.38957298907646476,0.7256413206027839,[0.         0.62641509 1.        ],[0.         0.23684211 1.        ],31
5.0,0.3369981557667754,0.6781135187823348,[0.         0.64150943 1.        ],[0.         0.30451128 1.        ],32
5.0,0.6754716981132075,1.0,[0.        0.6754717 1.       ],[0. 0. 1.],33
5.0,0.4119875159597106,0.7691423699282682,[0.         0.58867925 1.        ],[0.         0.17669173 1.        ],34
5.0,0.30353241594552416,0.6290844152710073,[0.         0.73962264 1.        ],[0.         0.43609023 1.        ],35
5.0,0.6641509433962264,1.0,[0.         0.66415094 1.        ],[0. 0. 1.],36
5.0,0.5584905660377358,1.0,[0.         0.55849057 1.        ],[0. 0. 1.],37
5.0,0.6528301886792452,1.0,[0.         0.65283019 1.        ],[0. 0. 1.],38
5.0,0.3896297347141438,0.7180627233028979,[0.         0.64150943 1.        ],[0.        0.2518797 1.       ],39
5.0,-0.08757270534827644,0.47078754838770737,[0.         0.70566038 1.        ],[0.         0.79323308 1.        ],40
5.0,0.5585756844942544,0.9626357099215114,[0.         0.58113208 1.        ],[0.         0.02255639 1.        ],41
5.0,0.4867924528301887,1.0,[0.         0.48679245 1.        ],[0. 0. 1.],42
5.0,0.6943396226415094,1.0,[0.         0.69433962 1.        ],[0. 0. 1.],43
5.0,0.6415094339622641,1.0,[0.         0.64150943 1.        ],[0. 0. 1.],44
5.0,0.5849056603773585,1.0,[0.         0.58490566 1.        ],[0. 0. 1.],45
5.0,-0.04614838984253089,0.48456787195081447,[0.        0.7245283 1.       ],[0.         0.77067669 1.        ],46
5.0,0.5358490566037736,1.0,[0.         0.53584906 1.        ],[0. 0. 1.],47
5.0,0.7094481486735706,0.9947565246641208,[0.         0.71320755 1.        ],[0.        0.0037594 1.       ],48
5.0,0.6830188679245283,1.0,[0.         0.68301887 1.        ],[0. 0. 1.],49
7.0,0.6867924528301886,1.0,[0.         0.68679245 1.        ],[0. 0. 1.],0
7.0,0.6792452830188679,1.0,[0.         0.67924528 1.        ],[0. 0. 1.],1
7.0,0.6490566037735849,1.0,[0.        0.6490566 1.       ],[0. 0. 1.],2
7.0,0.7208540218470705,0.9659776608036975,[0.         0.74716981 1.        ],[0.         0.02631579 1.        ],3
7.0,0.6867924528301886,1.0,[0.         0.68679245 1.        ],[0. 0. 1.],4
7.0,0.6339622641509434,1.0,[0.         0.63396226 1.        ],[0. 0. 1.],5
7.0,0.6641509433962264,1.0,[0.         0.66415094 1.        ],[0. 0. 1.],6
7.0,-0.10262448574265859,0.46593712918840524,[0.         0.70188679 1.        ],[0.         0.80451128 1.        ],7
7.0,0.7471698113207547,1.0,[0.         0.74716981 1.        ],[0. 0. 1.],8
7.0,0.028656547027947177,0.511777052238806,[0.         0.62264151 1.        ],[0.         0.59398496 1.        ],9
7.0,-0.06117179741807355,0.4798482072755823,[0.         0.72830189 1.        ],[0.         0.78947368 1.        ],10
7.0,0.5886792452830188,1.0,[0.         0.58867925 1.        ],[0. 0. 1.],11
7.0,-0.06491700950489432,0.4787723595338826,[0.         0.73207547 1.        ],[0.         0.79699248 1.        ],12
7.0,0.630188679245283,1.0,[0.         0.63018868 1.        ],[0. 0. 1.],13
7.0,0.6943396226415094,1.0,[0.         0.69433962 1.        ],[0. 0. 1.],14
7.0,-0.18565754007660662,0.434435838602046,[0.         0.61509434 1.        ],[0.         0.80075188 1.        ],15
7.0,0.03289828344446022,0.5111975972727887,[0.        0.7509434 1.       ],[0.         0.71804511 1.        ],16
7.0,-0.08015321322173363,0.4721427867074253,[0.         0.67924528 1.        ],[0.        0.7593985 1.       ],17
7.0,0.6226415094339622,1.0,[0.         0.62264151 1.        ],[0. 0. 1.],18
7.0,-0.17070506454816292,0.4370375796644934,[0.         0.59245283 1.        ],[0.         0.76315789 1.        ],19
7.0,0.4006667612427295,0.7656764434744981,[0.         0.57735849 1.        ],[0.         0.17669173 1.        ],20
7.0,0.6830188679245283,1.0,[0.         0.68301887 1.        ],[0. 0. 1.],21
7.0,0.630188679245283,1.0,[0.         0.63018868 1.        ],[0. 0. 1.],22
7.0,-0.042360618527450766,0.485940825282031,[0.         0.73207547 1.        ],[0.         0.77443609 1.        ],23
7.0,0.660377358490566,1.0,[0.         0.66037736 1.        ],[0. 0. 1.],24
7.0,0.5886792452830188,1.0,[0.         0.58867925 1.        ],[0. 0. 1.],25
7.0,-0.28333096893176335,0.4086768848081355,[0.         0.63396226 1.        ],[0.         0.91729323 1.        ],26
7.0,0.7320754716981132,1.0,[0.         0.73207547 1.        ],[0. 0. 1.],27
7.0,0.6679529011207264,0.9889913592555667,[0.        0.6754717 1.       ],[0.        0.0075188 1.       ],28
7.0,0.6754716981132075,1.0,[0.        0.6754717 1.       ],[0. 0. 1.],29
7.0,0.6641509433962264,1.0,[0.         0.66415094 1.        ],[0. 0. 1.],30
7.0,-0.031054050219889384,0.4897192399094504,[0.         0.73962264 1.        ],[0.         0.77067669 1.        ],31
7.0,-0.117974180734856,0.4564898915909757,[0.         0.61886792 1.        ],[0.         0.73684211 1.        ],32
7.0,0.6377358490566037,1.0,[0.         0.63773585 1.        ],[0. 0. 1.],33
7.0,0.7132075471698113,1.0,[0.         0.71320755 1.        ],[0. 0. 1.],34
7.0,0.5886792452830188,1.0,[0.         0.58867925 1.        ],[0. 0. 1.],35
7.0,0.7094339622641509,1.0,[0.         0.70943396 1.        ],[0. 0. 1.],36
7.0,0.38215349694992196,0.7069034378936373,[0.         0.65283019 1.        ],[0.         0.27067669 1.        ],37
7.0,0.5740814299900695,0.8428418930138774,[0.         0.70566038 1.        ],[0.         0.13157895 1.        ],38
7.0,0.6830188679245283,1.0,[0.         0.68301887 1.        ],[0. 0. 1.],39
7.0,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],40
7.0,-0.0613278479216911,0.4786301126083818,[0.         0.68679245 1.        ],[0.        0.7481203 1.       ],41
7.0,-0.031039863810469637,0.48977493644384623,[0.         0.74339623 1.        ],[0.         0.77443609 1.        ],42
7.0,0.7849056603773585,1.0,[0.         0.78490566 1.        ],[0. 0. 1.],43
7.0,-0.08761526457653568,0.47032595325953264,[0.         0.69433962 1.        ],[0.         0.78195489 1.        ],44
7.0,0.12279755993757979,0.5509320278666918,[0.         0.66415094 1.        ],[0.         0.54135338 1.        ],45
7.0,0.690566037735849,1.0,[0.         0.69056604 1.        ],[0. 0. 1.],46
7.0,0.7471698113207547,1.0,[0.         0.74716981 1.        ],[0. 0. 1.],47
7.0,0.44996453397645053,0.7416130899783662,[0.         0.69056604 1.        ],[0.        0.2406015 1.       ],48
7.0,0.6264150943396226,1.0,[0.         0.62641509 1.        ],[0. 0. 1.],49
9.0,-0.11397361327847921,0.4614956961831183,[0.         0.68301887 1.        ],[0.         0.79699248 1.        ],0
9.0,0.690566037735849,1.0,[0.         0.69056604 1.        ],[0. 0. 1.],1
9.0,0.5924528301886792,1.0,[0.         0.59245283 1.        ],[0. 0. 1.],2
9.0,0.7283018867924528,1.0,[0.         0.72830189 1.        ],[0. 0. 1.],3
9.0,-0.10655412115193652,0.46247464503042596,[0.         0.65660377 1.        ],[0.         0.76315789 1.        ],4
9.0,0.690566037735849,1.0,[0.         0.69056604 1.        ],[0. 0. 1.],5
9.0,-0.06498794155199328,0.4782124818080643,[0.         0.71320755 1.        ],[0.         0.77819549 1.        ],6
9.0,0.6792452830188679,1.0,[0.         0.67924528 1.        ],[0. 0. 1.],7
9.0,0.7358490566037735,1.0,[0.         0.73584906 1.        ],[0. 0. 1.],8
9.0,0.7056603773584905,1.0,[0.         0.70566038 1.        ],[0. 0. 1.],9
9.0,0.6226415094339622,1.0,[0.         0.62264151 1.        ],[0. 0. 1.],10
9.0,0.22092495389416944,0.5842485095701287,[0.         0.76603774 1.        ],[0.         0.54511278 1.        ],11
9.0,-0.15182295361044118,0.44507175265351373,[0.         0.61509434 1.        ],[0.         0.76691729 1.        ],12
9.0,0.6641509433962264,1.0,[0.         0.66415094 1.        ],[0. 0. 1.],13
9.0,0.7320754716981132,1.0,[0.         0.73207547 1.        ],[0. 0. 1.],14
