epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
1.5,0.21659809902113775,0.6068469376329638,[0.         0.61509434 1.        ],[0.         0.39849624 1.        ],12
1.5,0.25830614271527874,0.6112849599061216,[0.         0.70943396 1.        ],[0.         0.45112782 1.        ],13
1.5,0.22796141296637817,0.6088110619049554,[0.         0.63773585 1.        ],[0.         0.40977444 1.        ],14
1.5,0.22428713292665625,0.6022771380514944,[0.         0.66037736 1.        ],[0.         0.43609023 1.        ],15
1.5,0.37856433536671863,0.685997072558723,[0.         0.69811321 1.        ],[0.         0.31954887 1.        ],16
1.5,0.21282451411547737,0.6053777640414711,[0.         0.61132075 1.        ],[0.         0.39849624 1.        ],17
1.5,0.09246701659809897,0.5420310041528025,[0.         0.59622642 1.        ],[0.        0.5037594 1.       ],18
1.5,0.1676833593417506,0.5806275579809004,[0.         0.60377358 1.        ],[0.         0.43609023 1.        ],19
1.5,0.23565044687189668,0.6042343846086269,[0.         0.68301887 1.        ],[0.         0.44736842 1.        ],20
1.5,0.18279188537381186,0.58602042860004,[0.         0.62264151 1.        ],[0.         0.43984962 1.        ],21
1.5,0.07330117747198184,0.5397113300644051,[0.         0.49811321 1.        ],[0.         0.42481203 1.        ],22
1.5,0.3224145268832459,0.634103166267392,[0.         0.76226415 1.        ],[0.         0.43984962 1.        ],23
1.5,0.2619094907079018,0.6219386541967187,[0.         0.66792453 1.        ],[0.         0.40601504 1.        ],24
1.5,0.22797559937579798,0.6080408766975931,[0.         0.64150943 1.        ],[0.         0.41353383 1.        ],25
1.5,0.18684919846786774,0.5767710798428556,[0.         0.70188679 1.        ],[0.         0.51503759 1.        ],26
1.5,0.2092211661228543,0.5954093779111893,[0.         0.65283019 1.        ],[0.         0.44360902 1.        ],27
1.5,0.30323450134770885,0.6490066225165563,[0.         0.66037736 1.        ],[0.         0.35714286 1.        ],28
1.5,0.16388140161725068,0.5802534318901795,[0.         0.59245283 1.        ],[0.         0.42857143 1.        ],29
1.5,0.2395800822811746,0.5984286846645218,[0.         0.72830189 1.        ],[0.        0.4887218 1.       ],30
1.5,0.1526315789473684,0.5728643216080402,[0.  0.6 1. ],[0.         0.44736842 1.        ],31
1.5,0.1679387147113065,0.5714354679089526,[0.         0.67169811 1.        ],[0.        0.5037594 1.       ],32
1.5,0.20526315789473681,0.6031746031746031,[0.  0.6 1. ],[0.         0.39473684 1.        ],33
1.5,0.26552702510994464,0.6334507393728521,[0.         0.63018868 1.        ],[0.         0.36466165 1.        ],34
1.5,0.18262164846077455,0.5939319644498927,[0.         0.57735849 1.        ],[0.         0.39473684 1.        ],35
1.5,0.2844516952759256,0.6362512061537625,[0.         0.66415094 1.        ],[0.         0.37969925 1.        ],36
1.5,0.22000283728188397,0.6339020515300131,[0.         0.52075472 1.        ],[0.         0.30075188 1.        ],37
1.5,0.24684352390409986,0.6149273447820344,[0.         0.66037736 1.        ],[0.         0.41353383 1.        ],38
1.5,0.20205702936586745,0.5781783452076449,[0.         0.74716981 1.        ],[0.         0.54511278 1.        ],39
1.5,0.23535253227408143,0.6210418794688458,[0.         0.60377358 1.        ],[0.         0.36842105 1.        ],40
1.5,0.21309405589445307,0.5924130378609836,[0.         0.68301887 1.        ],[0.         0.46992481 1.        ],41
1.5,0.17896155483047238,0.5869940004137646,[0.         0.60377358 1.        ],[0.         0.42481203 1.        ],42
1.5,0.26558377074762374,0.6295553002726605,[0.         0.64528302 1.        ],[0.         0.37969925 1.        ],43
1.5,0.2316498794155199,0.6151242967328925,[0.         0.61886792 1.        ],[0.         0.38721805 1.        ],44
1.5,0.22045680238331677,0.6037383177570094,[0.         0.64150943 1.        ],[0.         0.42105263 1.        ],45
1.5,0.23563626046247693,0.6049273531269741,[0.         0.67924528 1.        ],[0.         0.44360902 1.        ],46
1.5,0.2771456944247411,0.6190116477411179,[0.         0.72075472 1.        ],[0.         0.44360902 1.        ],47
1.5,0.20930628457937295,0.5916693590476427,[0.        0.6754717 1.       ],[0.         0.46616541 1.        ],48
1.5,0.20134770889487869,0.6099499558433913,[0.         0.55849057 1.        ],[0.         0.35714286 1.        ],49
2.0,0.19038161441339196,0.5871202285120747,[0.         0.64150943 1.        ],[0.         0.45112782 1.        ],0
2.0,0.25067385444743934,0.6131386861313869,[0.         0.67924528 1.        ],[0.         0.42857143 1.        ],1
2.0,0.1680522059866647,0.5679976121047918,[0.         0.70188679 1.        ],[0.         0.53383459 1.        ],2
2.0,0.23902681231380335,0.6294503603312896,[0.         0.58113208 1.        ],[0.         0.34210526 1.        ],3
2.0,0.19432543623208964,0.5818690382270674,[0.         0.69056604 1.        ],[0.        0.4962406 1.       ],4
2.0,0.17921691020002833,0.5769713512788954,[0.         0.67169811 1.        ],[0.        0.4924812 1.       ],5
2.0,0.3147254929777273,0.6405982635147981,[0.         0.71698113 1.        ],[0.         0.40225564 1.        ],6
