,algorithm,clustering_algorithm,dimensions,ari,ami,ch,sc,mechanism,epsilon
106,density-kd-Laplace,AgglomerativeClustering(clusters=4),4,0.420865697429525,0.5066766925547047,116.54862750216178,0.27669205307058287,density-kd-Laplace,2.0
107,density-kd-Laplace,OPTICS(min_samples=12),4,0.010081786051788706,0.12183171540744193,27.101836582775217,-0.07695368271392974,density-kd-Laplace,2.0
108,density-kd-Laplace,KMeans(clusters=4),5,0.5052405004662894,0.5921005283837548,149.69359597257488,0.30304442263647935,density-kd-Laplace,2.0
109,density-kd-Laplace,AffinityPropagation(damping=0.5),5,0.2177205796630612,0.380645433667695,76.03469543258201,0.1970060515332473,density-kd-Laplace,2.0
110,density-kd-Laplace,AgglomerativeClustering(clusters=4),5,0.593852961079662,0.5898833238272407,138.93034705942142,0.3101658480580164,density-kd-Laplace,2.0
111,density-kd-Laplace,OPTICS(min_samples=12),5,0.16472340630365137,0.21591996330309043,7.251968228412492,-0.23475507443341184,density-kd-Laplace,2.0
112,density-kd-Laplace,KMeans(clusters=4),6,0.5938998906774801,0.6142784383305633,103.94223641998686,0.28796486682721223,density-kd-Laplace,2.0
113,density-kd-Laplace,AffinityPropagation(damping=0.5),6,0.25205190280312284,0.41812356051825256,48.18953091376294,0.16124992337528216,density-kd-Laplace,2.0
114,density-kd-Laplace,AgglomerativeClustering(clusters=4),6,0.46686893080959607,0.5111431404759801,90.72018756673513,0.22970105939895316,density-kd-Laplace,2.0
115,density-kd-Laplace,OPTICS(min_samples=12),6,-0.11199769281328073,0.03492562170515983,44.796958708155536,0.18531864171897885,density-kd-Laplace,2.0
116,density-kd-Laplace,KMeans(clusters=4),7,0.6001394676170332,0.6529277117283322,102.66356782221283,0.2218083768676607,density-kd-Laplace,2.0
117,density-kd-Laplace,AffinityPropagation(damping=0.5),7,0.23173034600528805,0.42509321942541056,42.62727428061824,0.13810661297014457,density-kd-Laplace,2.0
118,density-kd-Laplace,AgglomerativeClustering(clusters=4),7,0.6310617717679193,0.6002057674388969,95.83893506891638,0.2710763454031987,density-kd-Laplace,2.0
119,density-kd-Laplace,OPTICS(min_samples=12),7,0.20392989446807644,0.15028821552809196,27.03065734237079,0.1371988647641515,density-kd-Laplace,2.0
120,density-kd-Laplace,KMeans(clusters=4),2,0.6585585613097346,0.664288622260758,566.3438901821257,0.45394454883048685,density-kd-Laplace,2.5
121,density-kd-Laplace,AffinityPropagation(damping=0.5),2,0.3159978971476084,0.4867352108342307,498.39328677069835,0.37383986628921495,density-kd-Laplace,2.5
122,density-kd-Laplace,AgglomerativeClustering(clusters=4),2,0.6266254178311994,0.6037998376199879,488.0721529583905,0.439250598596574,density-kd-Laplace,2.5
123,density-kd-Laplace,OPTICS(min_samples=4),2,0.00020281456921092392,0.06107170711235986,12.25321437235343,-0.05995816209590147,density-kd-Laplace,2.5
124,density-kd-Laplace,KMeans(clusters=4),3,0.5712412790547426,0.5983540826772302,547.9749111141957,0.5234253645863151,density-kd-Laplace,2.5
125,density-kd-Laplace,AffinityPropagation(damping=0.5),3,0.2771495987206119,0.4571998337947122,538.2123989094615,0.4382536227022126,density-kd-Laplace,2.5
